Name,URL,Team,Age,RestrictArea_FGM,RestrictArea_FGA,RestrictArea_FGpercent,Paint_FGM,Paint_FGA,Paint_FGpercent,MidRange_FGM,MidRange_FGA,MidRange_FGpercent,LeftCorner3_FGM,LeftCorner3_FGA,LeftCorner3_FGpercent,RightCorner3_FGM,RightCorner3_FGA,RightCorner3_FGpercent,Totals_FGM,Totals_FGA,Totals_FGpercent,AboveBreak3_FGM,AboveBreak3_FGA,AboveBreak3_FGpercent
Aaron Brooks,/stats/player/201166/,MIN,33.0,0.3,0.6,46.7,0.1,0.3,28.6,0.3,0.6,50.0,0.1,0.2,33.3,0.2,0.2,100.0,0.2,0.3,60.0,0.3,0.8,33.3
Aaron Gordon,/stats/player/203932/,ORL,22.0,3.2,4.6,69.7,0.4,1.7,22.0,0.9,2.7,33.1,0.3,0.8,35.6,0.2,0.5,38.5,0.4,1.2,36.6,1.5,4.7,33.0
Aaron Harrison,/stats/player/1626151/,DAL,23.0,0.6,1.0,55.6,0.2,0.4,50.0,0.3,1.4,23.1,0.1,1.0,11.1,0.1,0.6,20.0,0.2,1.6,14.3,0.8,3.2,24.1
Aaron Jackson,/stats/player/1628935/,HOU,32.0,1.0,3.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,33.3
Abdel Nader,/stats/player/1627846/,BOS,24.0,0.4,1.0,42.6,0.1,0.6,17.9,0.0,0.2,22.2,0.1,0.3,40.0,0.2,0.6,35.7,0.3,0.7,37.5,0.3,0.9,34.1
Adreian Payne,/stats/player/203940/,ORL,27.0,0.2,0.2,100.0,0.5,0.5,100.0,0.5,1.0,50.0,0.3,0.3,100.0,0.0,0.0,0.0,0.3,0.3,100.0,0.3,0.5,50.0
Al Horford,/stats/player/201143/,BOS,32.0,1.8,2.6,69.2,1.1,2.6,41.7,0.9,2.1,42.2,0.1,0.3,50.0,0.1,0.3,55.6,0.3,0.5,52.8,1.1,2.7,40.8
Al Jefferson,/stats/player/2744/,IND,33.0,1.1,1.8,59.4,1.1,1.9,58.8,0.9,2.1,44.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Al-Farouq Aminu,/stats/player/202329/,POR,27.0,1.2,2.0,59.7,0.2,0.9,25.8,0.1,0.6,14.3,0.3,0.7,42.6,0.4,0.7,52.0,0.7,1.4,47.4,1.1,3.5,32.6
Alan Williams,/stats/player/1626210/,PHX,25.0,0.8,1.4,57.1,0.6,2.0,30.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alec Burks,/stats/player/202692/,UTA,26.0,1.1,1.8,60.2,0.4,1.3,28.9,0.4,1.1,39.4,0.1,0.2,38.5,0.1,0.2,25.0,0.1,0.4,32.0,0.6,1.8,33.6
Alec Peters,/stats/player/1628409/,PHX,23.0,0.3,0.5,60.0,0.1,0.1,100.0,0.1,0.2,50.0,0.2,0.6,36.4,0.1,0.6,14.3,0.3,1.1,27.8,0.7,2.0,32.5
Alex Abrines,/stats/player/203518/,OKC,24.0,0.3,0.6,57.5,0.1,0.2,40.0,0.0,0.2,17.6,0.1,0.4,37.5,0.2,0.6,37.1,0.3,0.9,37.3,0.8,2.2,38.4
Alex Caruso,/stats/player/1627936/,LAL,24.0,0.8,1.1,70.0,0.1,0.5,26.3,0.1,0.4,28.6,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.4,1.0,35.1
Alex Len,/stats/player/203458/,PHX,25.0,2.7,4.4,61.6,0.2,0.6,38.5,0.1,0.4,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3
Alex Poythress,/stats/player/1627816/,IND,24.0,0.3,0.5,58.3,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.2,50.0,0.1,0.3,50.0,0.1,0.3,50.0,0.1,0.3,28.6
Alfonzo McKinnie,/stats/player/1628035/,TOR,25.0,0.2,0.2,100.0,0.2,0.3,66.7,0.1,0.1,100.0,0.3,0.6,50.0,0.0,0.2,0.0,0.3,0.7,40.0,0.1,0.4,25.0
Allen Crabbe,/stats/player/203459/,BKN,26.0,0.8,1.1,71.4,0.4,1.1,38.8,0.6,1.7,34.1,0.2,0.5,47.1,0.2,0.6,33.3,0.4,1.1,39.2,2.3,6.0,37.9
Amir Johnson,/stats/player/101161/,PHI,31.0,1.2,1.8,66.2,0.5,1.1,45.1,0.0,0.1,30.0,0.0,0.0,0.0,0.1,0.1,50.0,0.0,0.1,33.3,0.1,0.3,31.8
Andre Drummond,/stats/player/203083/,DET,24.0,5.1,8.1,63.0,0.8,2.8,28.7,0.1,0.3,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Andre Iguodala,/stats/player/2738/,GSW,34.0,1.3,1.7,75.5,0.2,0.5,28.6,0.3,0.9,37.9,0.0,0.2,0.0,0.1,0.2,33.3,0.1,0.4,17.4,0.5,1.4,31.9
Andre Ingram,/stats/player/201281/,LAL,32.0,0.0,0.0,0.0,1.0,2.0,50.0,0.5,2.0,25.0,0.5,0.5,100.0,0.0,0.0,0.0,0.5,0.5,100.0,2.0,4.0,50.0
Andre Roberson,/stats/player/203460/,OKC,26.0,2.0,3.2,64.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.4,28.6,0.0,0.2,0.0,0.1,0.5,19.0,0.1,0.4,26.7
Andrew Bogut,/stats/player/101106/,LAL,33.0,0.6,0.8,77.8,0.1,0.3,33.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew Harrison,/stats/player/1626150/,MEM,23.0,1.4,2.4,56.9,0.4,1.0,35.7,0.6,1.7,38.3,0.2,0.6,28.6,0.1,0.3,33.3,0.2,0.8,30.2,0.6,1.8,34.3
Andrew White III,/stats/player/1628510/,ATL,25.0,0.2,0.6,33.3,0.2,0.4,60.0,0.1,0.7,10.0,0.2,0.3,50.0,0.2,0.5,33.3,0.3,0.8,40.0,0.9,2.6,35.9
Andrew Wiggins,/stats/player/203952/,MIN,23.0,2.8,4.1,67.6,1.3,3.0,43.7,1.5,4.6,31.8,0.2,0.5,41.5,0.1,0.3,40.9,0.3,0.8,41.3,1.0,3.3,31.5
Ante Zizic,/stats/player/1627790/,CLE,21.0,1.5,1.8,82.2,0.4,0.7,61.1,0.0,0.1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Brown,/stats/player/1626148/,MIN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0
Anthony Davis,/stats/player/203076/,NOP,25.0,5.9,8.0,73.1,1.8,3.9,46.8,2.0,5.4,36.4,0.1,0.2,33.3,0.0,0.0,66.7,0.1,0.2,40.0,0.7,1.9,34.0
Anthony Tolliver,/stats/player/201229/,DET,33.0,0.6,0.9,70.4,0.1,0.3,20.8,0.1,0.2,41.7,0.1,0.4,30.3,0.4,0.8,47.5,0.5,1.2,41.5,1.5,3.4,44.3
Antonio Blakeney,/stats/player/1628469/,CHI,21.0,0.8,1.4,55.6,0.3,1.2,27.3,0.9,2.2,40.5,0.3,0.6,50.0,0.1,0.5,28.6,0.4,1.0,41.2,0.4,1.9,22.9
Antonius Cleveland,/stats/player/1628499/,ATL,24.0,0.1,0.4,40.0,0.0,0.2,0.0,0.2,0.6,33.3,0.1,0.1,100.0,0.0,0.0,0.0,0.1,0.1,100.0,0.1,0.2,66.7
Aron Baynes,/stats/player/203382/,BOS,31.0,1.3,2.3,54.7,0.5,1.2,40.6,0.8,1.7,46.3,0.0,0.0,0.0,0.0,0.1,10.0,0.0,0.2,7.7,0.0,0.1,25.0
Arron Afflalo,/stats/player/201167/,ORL,32.0,0.2,0.4,55.0,0.2,0.3,50.0,0.3,1.0,32.7,0.2,0.6,36.4,0.0,0.2,12.5,0.2,0.6,30.0,0.3,0.7,46.2
Austin Rivers,/stats/player/203085/,LAC,25.0,2.4,4.4,55.0,0.8,2.3,34.1,0.1,0.6,25.0,0.2,0.5,38.7,0.1,0.5,29.6,0.3,1.0,34.5,1.9,5.0,38.4
Avery Bradley,/stats/player/202340/,LAC,27.0,2.1,3.5,58.3,0.5,1.7,28.8,1.4,3.9,36.9,0.5,1.2,43.4,0.2,0.4,38.9,0.7,1.5,42.3,1.0,2.9,34.1
Bam Adebayo,/stats/player/1628389/,MIA,20.0,2.1,3.4,62.7,0.3,1.0,25.4,0.2,0.5,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben McLemore,/stats/player/203463/,MEM,25.0,1.1,1.9,56.9,0.3,0.6,38.9,0.5,1.3,37.1,0.3,0.7,39.4,0.1,0.3,38.5,0.3,0.9,39.1,0.7,2.0,33.3
Ben Moore,/stats/player/1628500/,IND,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Simmons,/stats/player/1627732/,PHI,21.0,4.6,6.5,71.0,1.7,4.3,39.6,0.4,1.3,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bismack Biyombo,/stats/player/202687/,ORL,25.0,1.7,2.6,65.9,0.4,1.2,31.0,0.2,0.5,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blake Griffin,/stats/player/201933/,DET,29.0,3.7,5.9,63.8,1.0,3.0,34.1,0.8,2.8,30.4,0.2,0.4,40.0,0.1,0.2,50.0,0.3,0.6,43.2,1.6,4.9,33.6
Boban Marjanovic,/stats/player/1626246/,LAC,29.0,1.5,2.1,69.6,0.6,1.6,35.6,0.1,0.3,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bobby Brown,/stats/player/201628/,HOU,33.0,0.2,0.4,57.1,0.0,0.3,0.0,0.2,0.3,66.7,0.2,0.2,100.0,0.0,0.1,0.0,0.1,0.2,66.7,0.5,1.9,24.3
Bobby Portis,/stats/player/1626171/,CHI,23.0,2.1,3.9,55.0,0.9,1.8,50.4,1.1,2.4,46.3,0.1,0.2,42.9,0.0,0.2,27.3,0.1,0.3,36.0,1.0,2.7,36.0
Bogdan Bogdanovic,/stats/player/203992/,SAC,25.0,1.0,1.7,58.5,0.6,1.5,40.0,1.2,2.5,46.9,0.1,0.2,60.0,0.2,0.4,40.7,0.3,0.5,47.6,1.4,3.5,38.8
Bojan Bogdanovic,/stats/player/202711/,IND,29.0,1.9,3.1,61.5,0.6,1.3,41.5,0.7,1.5,47.9,0.3,0.7,42.1,0.4,0.7,50.0,0.7,1.4,46.1,1.3,3.4,37.4
Bradley Beal,/stats/player/203078/,WAS,25.0,2.8,4.2,65.8,0.8,2.3,36.1,2.3,5.1,44.8,0.2,0.4,40.0,0.1,0.2,36.8,0.3,0.7,38.9,2.2,5.8,37.6
Brandan Wright,/stats/player/201148/,HOU,30.0,1.8,2.6,68.5,0.2,0.8,28.6,0.1,0.3,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Ingram,/stats/player/1627742/,LAL,20.0,3.4,5.5,61.8,0.5,1.9,23.9,1.5,3.7,41.2,0.1,0.2,45.5,0.2,0.3,47.4,0.2,0.5,46.7,0.5,1.3,36.5
Brandon Jennings,/stats/player/201943/,MIL,28.0,0.4,0.7,60.0,0.3,0.9,30.8,0.6,1.1,50.0,0.0,0.2,0.0,0.1,0.2,50.0,0.1,0.3,25.0,0.6,2.1,27.6
Brandon Paul,/stats/player/203464/,SAS,27.0,0.6,0.9,66.0,0.1,0.2,50.0,0.1,0.3,21.4,0.1,0.2,28.6,0.1,0.2,25.0,0.1,0.3,26.7,0.2,0.7,28.9
Briante Weber,/stats/player/1627362/,MEM,25.0,0.4,0.7,53.8,0.2,0.7,33.3,0.2,0.4,57.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.2,0.6,40.0
Brice Johnson,/stats/player/1627744/,MEM,24.0,0.8,1.2,68.4,0.2,0.6,37.5,0.3,0.9,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Brook Lopez,/stats/player/201572/,LAL,30.0,1.6,2.2,72.1,1.5,3.1,47.2,0.4,1.0,40.3,0.1,0.3,43.5,0.1,0.3,50.0,0.3,0.6,46.5,1.2,3.8,32.6
Bruno Caboclo,/stats/player/203998/,SAC,22.0,0.3,0.4,60.0,0.1,0.4,25.0,0.2,0.5,40.0,0.1,0.6,20.0,0.2,0.3,50.0,0.2,0.8,28.6,0.1,1.0,10.0
Bryn Forbes,/stats/player/1627854/,SAS,24.0,0.3,0.6,55.6,0.5,1.1,42.4,0.8,1.8,42.1,0.2,0.5,45.2,0.1,0.2,64.3,0.3,0.6,51.1,0.8,2.3,36.5
Buddy Hield,/stats/player/1627741/,SAC,25.0,1.4,2.3,59.9,0.4,1.2,30.3,1.3,3.1,41.5,0.3,0.6,46.7,0.2,0.4,60.7,0.5,0.9,52.1,1.7,4.1,41.4
C.J. Williams,/stats/player/203710/,LAC,28.0,1.0,1.3,72.9,0.4,0.9,40.6,0.5,1.1,43.6,0.1,0.5,21.4,0.1,0.4,33.3,0.2,0.8,26.9,0.4,1.4,28.8
CJ McCollum,/stats/player/203468/,POR,26.0,2.0,3.8,53.2,1.5,3.4,44.4,2.3,5.4,42.9,0.2,0.5,35.7,0.1,0.3,39.1,0.3,0.8,36.9,2.0,5.1,40.2
CJ Miles,/stats/player/101139/,TOR,31.0,0.6,0.9,60.9,0.2,0.6,27.5,0.2,0.6,29.3,0.4,0.7,53.3,0.4,0.8,45.8,0.7,1.4,49.5,1.6,5.0,32.5
Caleb Swanigan,/stats/player/1628403/,POR,21.0,0.7,1.4,52.9,0.1,0.4,30.0,0.1,0.3,25.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,14.3
Cameron Payne,/stats/player/1626166/,CHI,23.0,1.1,2.0,56.0,0.6,1.8,31.8,0.4,1.2,33.3,0.0,0.1,50.0,0.1,0.3,33.3,0.1,0.3,37.5,1.3,3.3,38.6
Caris LeVert,/stats/player/1627747/,BKN,23.0,2.3,3.7,61.1,0.7,2.1,33.3,0.4,1.1,32.1,0.1,0.3,35.0,0.0,0.2,14.3,0.1,0.5,26.5,1.1,3.0,36.0
Carmelo Anthony,/stats/player/2546/,OKC,34.0,1.1,1.9,56.4,0.5,1.1,45.2,2.3,5.9,39.3,0.1,0.3,23.8,0.2,0.5,40.0,0.2,0.7,33.9,1.9,5.4,35.8
Cedi Osman,/stats/player/1626224/,CLE,23.0,0.7,0.9,74.0,0.1,0.3,37.5,0.3,0.6,45.5,0.1,0.4,35.3,0.3,0.7,39.1,0.3,0.9,37.5,0.3,0.8,37.0
Chandler Parsons,/stats/player/202718/,MEM,29.0,0.8,1.1,67.5,0.4,0.8,46.4,0.5,1.3,37.8,0.1,0.3,44.4,0.2,0.4,53.8,0.3,0.6,50.0,1.1,2.8,40.4
Channing Frye,/stats/player/101112/,LAL,35.0,0.7,0.8,79.1,0.2,0.3,62.5,0.4,0.7,55.3,0.1,0.2,28.6,0.1,0.3,30.0,0.1,0.4,29.4,0.6,1.8,35.1
Charles Cooke,/stats/player/1628429/,NOP,23.0,0.0,0.2,0.0,0.1,0.2,50.0,0.0,0.2,0.0,0.0,0.8,0.0,0.5,0.5,100.0,0.2,0.8,25.0,0.0,0.4,0.0
Cheick Diallo,/stats/player/1627767/,NOP,21.0,1.4,1.9,73.6,0.3,0.7,42.9,0.3,0.9,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chinanu Onuaku,/stats/player/1627778/,HOU,21.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Boucher,/stats/player/1628449/,GSW,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Chris McCullough,/stats/player/1626191/,WAS,23.0,0.6,0.9,64.7,0.1,0.5,25.0,0.2,0.5,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,12.5
Chris Paul,/stats/player/101108/,HOU,33.0,0.9,1.5,63.2,1.2,2.6,47.1,1.7,3.1,53.9,0.2,0.5,32.1,0.3,0.5,64.3,0.5,1.0,48.2,2.0,5.5,36.5
Clint Capela,/stats/player/203991/,HOU,24.0,5.5,7.9,69.3,0.4,1.0,42.1,0.0,0.2,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cody Zeller,/stats/player/203469/,CHA,25.0,1.9,3.3,56.9,0.3,0.6,52.4,0.3,0.7,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,66.7
Cole Aldrich,/stats/player/202332/,MIN,29.0,0.1,0.6,22.2,0.2,0.4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corey Brewer,/stats/player/201147/,OKC,32.0,1.4,2.4,58.4,0.1,0.3,21.7,0.1,0.1,50.0,0.2,0.8,28.9,0.2,0.6,35.3,0.4,1.2,31.6,0.1,0.4,21.4
Cory Joseph,/stats/player/202709/,IND,26.0,0.8,1.4,55.7,0.4,1.0,44.4,1.1,2.7,40.8,0.1,0.3,36.4,0.1,0.3,36.0,0.2,0.6,36.2,0.6,1.7,35.5
Courtney Lee,/stats/player/201584/,NYK,32.0,1.2,1.8,63.3,0.6,1.3,48.0,1.2,3.1,39.5,0.4,0.7,49.1,0.2,0.5,42.4,0.5,1.2,46.6,0.9,2.5,37.9
Cristiano Felicio,/stats/player/1626245/,CHI,25.0,1.9,2.7,69.5,0.2,0.6,34.4,0.2,0.5,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D'Angelo Russell,/stats/player/1626156/,BKN,22.0,1.6,2.7,58.0,1.2,2.9,40.9,1.2,2.6,44.4,0.1,0.2,36.4,0.1,0.4,37.5,0.2,0.6,37.0,1.7,5.2,31.9
D.J. Augustin,/stats/player/201571/,ORL,30.0,1.2,2.1,56.9,0.2,0.8,27.9,0.3,0.6,46.8,0.2,0.4,48.1,0.0,0.3,18.8,0.2,0.6,37.2,1.3,3.0,43.2
D.J. Wilson,/stats/player/1628391/,MIL,22.0,0.3,0.3,83.3,0.2,0.2,100.0,0.0,0.2,0.0,0.1,0.1,100.0,0.0,0.0,0.0,0.1,0.1,100.0,0.1,0.2,25.0
Dakari Johnson,/stats/player/1626177/,OKC,22.0,0.6,1.0,58.3,0.1,0.3,37.5,0.2,0.3,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damian Jones,/stats/player/1627745/,GSW,23.0,0.7,1.0,66.7,0.0,0.1,0.0,0.1,0.3,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damian Lillard,/stats/player/203081/,POR,27.0,3.1,5.8,53.8,0.7,1.7,42.1,1.6,3.3,47.9,0.1,0.2,50.0,0.1,0.2,28.6,0.1,0.4,38.5,3.0,8.3,36.0
Damien Wilkins,/stats/player/2863/,IND,38.0,0.2,0.5,44.4,0.2,0.3,80.0,0.1,0.4,14.3,0.1,0.7,14.3,0.3,0.3,100.0,0.4,0.9,40.0,0.0,0.4,0.0
Damion Lee,/stats/player/1627814/,ATL,25.0,1.7,2.3,73.5,0.8,2.6,30.8,0.7,1.3,52.6,0.3,0.9,38.5,0.1,0.4,33.3,0.5,1.3,36.8,0.5,2.7,20.0
Damyean Dotson,/stats/player/1628422/,NYK,24.0,0.5,0.9,58.3,0.2,0.3,57.1,0.5,1.0,48.8,0.1,0.4,16.7,0.1,0.2,75.0,0.2,0.5,31.3,0.4,1.2,33.3
Daniel Hamilton,/stats/player/1627772/,OKC,22.0,0.3,0.5,66.7,0.3,0.5,50.0,0.0,0.2,0.0,0.3,1.0,33.3,0.0,0.0,0.0,0.3,0.8,33.3,0.2,0.3,50.0
Daniel Theis,/stats/player/1628464/,BOS,26.0,1.3,1.9,69.5,0.1,0.3,42.1,0.3,0.6,47.4,0.1,0.2,75.0,0.0,0.1,28.6,0.1,0.3,53.3,0.2,0.7,23.3
Danilo Gallinari,/stats/player/201568/,LAC,29.0,1.5,2.7,56.1,0.3,1.1,29.2,1.3,3.0,42.2,0.1,0.4,12.5,0.3,0.5,55.6,0.3,0.8,35.3,1.4,4.4,32.3
Danny Green,/stats/player/201980/,SAS,31.0,0.8,1.6,53.2,0.2,0.7,24.5,0.4,1.2,37.8,0.2,0.6,39.0,0.4,0.8,49.1,0.6,1.4,44.8,1.0,3.2,32.3
Dante Cunningham,/stats/player/201967/,BKN,31.0,1.2,1.9,62.3,0.1,0.4,21.9,0.2,0.4,50.0,0.3,0.9,30.2,0.4,0.8,44.4,0.6,1.6,36.8,0.2,0.7,29.4
Dante Exum,/stats/player/203957/,UTA,22.0,2.0,3.4,59.6,0.6,1.4,40.0,0.1,0.1,50.0,0.0,0.1,0.0,0.2,0.5,42.9,0.2,0.6,37.5,0.1,0.6,22.2
Danuel House Jr.,/stats/player/1627863/,PHX,25.0,1.5,2.3,67.3,0.2,0.5,36.4,0.1,0.3,25.0,0.1,0.4,37.5,0.3,0.6,44.4,0.3,0.8,41.2,0.3,1.7,20.0
Dario Saric,/stats/player/203967/,PHI,24.0,2.1,3.3,64.1,0.5,1.4,36.2,0.5,1.6,33.1,0.1,0.2,33.3,0.2,0.4,46.4,0.2,0.6,41.9,1.8,4.6,39.0
Darius Miller,/stats/player/203121/,NOP,28.0,0.1,0.2,60.0,0.2,0.4,47.1,0.5,1.0,53.8,0.2,0.4,58.6,0.3,0.7,51.1,0.5,1.0,53.9,1.3,3.4,37.4
Darrell Arthur,/stats/player/201589/,DEN,30.0,0.4,0.4,85.7,0.0,0.1,0.0,0.5,0.9,53.3,0.1,0.3,25.0,0.1,0.1,100.0,0.2,0.4,40.0,0.3,1.0,33.3
Darren Collison,/stats/player/201954/,IND,30.0,1.5,2.4,63.4,0.1,0.5,24.3,1.6,3.4,46.1,0.2,0.5,35.3,0.3,0.5,59.4,0.4,1.0,47.0,0.9,2.0,47.4
Darrun Hilliard,/stats/player/1626199/,SAS,25.0,0.1,0.3,33.3,0.1,0.4,16.7,0.2,0.3,75.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.0
David Nwaba,/stats/player/1628021/,CHI,25.0,2.1,3.6,58.7,0.5,1.6,29.7,0.0,0.1,33.3,0.0,0.2,23.1,0.1,0.2,28.6,0.1,0.4,25.9,0.2,0.3,45.8
David Stockton,/stats/player/204065/,UTA,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,66.7
